symbol,date,price,volume,carry
HE.V.0,2024-12-24,84.325,810089.0,2.31
HG.V.0,2024-12-24,4.1025,810089.0,2.31
KE.V.0,2024-12-24,545.0,810089.0,2.31
LE.V.0,2024-12-24,187.625,810089.0,2.31
PL.V.0,2024-12-24,960.3,810089.0,2.31
RB.V.0,2024-12-24,1.9731,810089.0,2.31
SI.V.0,2024-12-24,30.23,810089.0,2.31
ZC.V.0,2024-12-24,448.5,810089.0,2.31
ZL.V.0,2024-12-24,40.34,810089.0,2.31
ZM.V.0,2024-12-24,301.0,810089.0,2.31
ZR.V.0,2024-12-24,14.155,810089.0,2.31
ZS.V.0,2024-12-24,979.75,810089.0,2.31
ZW.V.0,2024-12-24,535.0,810089.0,2.31
CL.V.0,2024-12-25,70.23,810089.0,
GC.V.0,2024-12-25,2635.7,810089.0,
HG.V.0,2024-12-25,4.104,810089.0,
PL.V.0,2024-12-25,960.4,810089.0,
RB.V.0,2024-12-25,1.9721,810089.0,
SI.V.0,2024-12-25,30.325,810089.0,
CL.V.0,2024-12-26,69.67,810089.0,2.31
GC.V.0,2024-12-26,2652.8,810089.0,2.31
GF.V.0,2024-12-26,259.525,810089.0,2.31
HE.V.0,2024-12-26,84.15,810089.0,2.31
HG.V.0,2024-12-26,4.1405,810089.0,2.31
KE.V.0,2024-12-26,552.0,810089.0,2.31
LE.V.0,2024-12-26,190.125,810089.0,2.31
PL.V.0,2024-12-26,955.8,810089.0,2.31
RB.V.0,2024-12-26,1.9582,810089.0,2.31
SI.V.0,2024-12-26,30.405,810089.0,2.31
ZC.V.0,2024-12-26,453.75,810089.0,2.31
ZL.V.0,2024-12-26,39.92,810089.0,2.31
ZM.V.0,2024-12-26,314.6,810089.0,2.31
ZR.V.0,2024-12-26,14.09,810089.0,2.31
ZS.V.0,2024-12-26,996.75,810089.0,2.31
ZW.V.0,2024-12-26,541.75,810089.0,2.31
CL.V.0,2024-12-27,70.26,809171.0,2.3
GC.V.0,2024-12-27,2636.5,809171.0,2.3
GF.V.0,2024-12-27,261.575,809171.0,2.3
HE.V.0,2024-12-27,84.175,809171.0,2.3
HG.V.0,2024-12-27,4.127,809171.0,2.3
KE.V.0,2024-12-27,554.25,809171.0,2.3
LE.V.0,2024-12-27,190.875,809171.0,2.3
PL.V.0,2024-12-27,920.0,809171.0,2.3
RB.V.0,2024-12-27,1.9621,809171.0,2.3
SI.V.0,2024-12-27,29.975,809171.0,2.3
ZC.V.0,2024-12-27,453.75,809171.0,2.3
ZL.V.0,2024-12-27,40.08,809171.0,2.3
ZM.V.0,2024-12-27,310.9,809171.0,2.3
ZR.V.0,2024-12-27,13.98,809171.0,2.3
ZS.V.0,2024-12-27,990.25,809171.0,2.3
ZW.V.0,2024-12-27,547.5,809171.0,2.3
CL.V.0,2024-12-29,70.44,809171.0,
GC.V.0,2024-12-29,2638.7,809171.0,
HG.V.0,2024-12-29,4.1375,809171.0,
PL.V.0,2024-12-29,939.9,809171.0,
RB.V.0,2024-12-29,1.9701,809171.0,
SI.V.0,2024-12-29,30.02,809171.0,
CL.V.0,2024-12-30,71.21,809171.0,2.27
GC.V.0,2024-12-30,2620.2,809171.0,2.27
GF.V.0,2024-12-30,261.2,809171.0,2.27
HE.V.0,2024-12-30,81.6,809171.0,2.27
HG.V.0,2024-12-30,4.091,809171.0,2.27
KE.V.0,2024-12-30,555.5,809171.0,2.27
LE.V.0,2024-12-30,190.375,809171.0,2.27
PL.V.0,2024-12-30,916.0,809171.0,2.27
RB.V.0,2024-12-30,1.9941,809171.0,2.27
SI.V.0,2024-12-30,29.37,809171.0,2.27
ZC.V.0,2024-12-30,452.75,809171.0,2.27
ZL.V.0,2024-12-30,40.3,809171.0,2.27
ZM.V.0,2024-12-30,311.6,809171.0,2.27
ZR.V.0,2024-12-30,13.85,809171.0,2.27
ZS.V.0,2024-12-30,992.25,809171.0,2.27
ZW.V.0,2024-12-30,548.75,809171.0,2.27
CL.V.0,2024-12-31,71.87,809171.0,2.3
GC.V.0,2024-12-31,2639.3,809171.0,2.3
GF.V.0,2024-12-31,263.2,809171.0,2.3
HE.V.0,2024-12-31,81.475,809171.0,2.3
HG.V.0,2024-12-31,4.0235,809171.0,2.3
KE.V.0,2024-12-31,559.75,809171.0,2.3
LE.V.0,2024-12-31,191.6,809171.0,2.3
PL.V.0,2024-12-31,910.4,809171.0,2.3
RB.V.0,2024-12-31,2.0139,809171.0,2.3
SI.V.0,2024-12-31,29.29,809171.0,2.3
ZC.V.0,2024-12-31,458.75,809171.0,2.3
ZL.V.0,2024-12-31,40.43,809171.0,2.3
ZM.V.0,2024-12-31,317.3,809171.0,2.3
ZR.V.0,2024-12-31,14.125,809171.0,2.3
ZS.V.0,2024-12-31,1010.0,809171.0,2.3
ZW.V.0,2024-12-31,551.0,809171.0,2.3
CL.V.0,2025-01-01,72.06,809171.0,
GC.V.0,2025-01-01,2637.6,809171.0,
HG.V.0,2025-01-01,4.032,809171.0,
PL.V.0,2025-01-01,912.4,809171.0,
RB.V.0,2025-01-01,2.0238,809171.0,
SI.V.0,2025-01-01,29.375,809171.0,
CL.V.0,2025-01-02,73.13,809171.0,2.27
GC.V.0,2025-01-02,2671.1,809171.0,2.27
GF.V.0,2025-01-02,266.375,809171.0,2.27
HE.V.0,2025-01-02,80.975,809171.0,2.27
HG.V.0,2025-01-02,4.0275,809171.0,2.27
KE.V.0,2025-01-02,551.25,809171.0,2.27
LE.V.0,2025-01-02,193.725,809171.0,2.27
PL.V.0,2025-01-02,927.5,809171.0,2.27
RB.V.0,2025-01-02,2.054,809171.0,2.27
SI.V.0,2025-01-02,29.955,809171.0,2.27
ZC.V.0,2025-01-02,459.5,809171.0,2.27
ZL.V.0,2025-01-02,40.31,809171.0,2.27
ZM.V.0,2025-01-02,319.3,809171.0,2.27
ZR.V.0,2025-01-02,14.11,809171.0,2.27
ZS.V.0,2025-01-02,1012.25,809171.0,2.27
ZW.V.0,2025-01-02,545.5,809171.0,2.27
CL.V.0,2025-01-03,74.07,808459.0,2.28
GC.V.0,2025-01-03,2652.7,808459.0,2.28
GF.V.0,2025-01-03,264.025,808459.0,2.28
HE.V.0,2025-01-03,80.8,808459.0,2.28
HG.V.0,2025-01-03,4.0765,808459.0,2.28
KE.V.0,2025-01-03,538.25,808459.0,2.28
LE.V.0,2025-01-03,194.025,808459.0,2.28
PL.V.0,2025-01-03,946.3,808459.0,2.28
RB.V.0,2025-01-03,2.0572,808459.0,2.28
SI.V.0,2025-01-03,30.1,808459.0,2.28
ZC.V.0,2025-01-03,451.0,808459.0,2.28
ZL.V.0,2025-01-03,39.91,808459.0,2.28
ZM.V.0,2025-01-03,308.0,808459.0,2.28
ZR.V.0,2025-01-03,13.925,808459.0,2.28
ZS.V.0,2025-01-03,991.75,808459.0,2.28
ZW.V.0,2025-01-03,528.5,808459.0,2.28
CL.V.0,2025-01-05,74.18,808459.0,
GC.V.0,2025-01-05,2653.6,808459.0,
HG.V.0,2025-01-05,4.077,808459.0,
PL.V.0,2025-01-05,943.4,808459.0,
RB.V.0,2025-01-05,2.0584,808459.0,
SI.V.0,2025-01-05,30.095,808459.0,
CL.V.0,2025-01-06,73.33,808459.0,2.28
GC.V.0,2025-01-06,2645.1,808459.0,2.28
GF.V.0,2025-01-06,265.7,808459.0,2.28
HE.V.0,2025-01-06,79.675,808459.0,2.28
HG.V.0,2025-01-06,4.15,808459.0,2.28
KE.V.0,2025-01-06,553.0,808459.0,2.28
LE.V.0,2025-01-06,195.4,808459.0,2.28
PL.V.0,2025-01-06,944.5,808459.0,2.28
RB.V.0,2025-01-06,2.0288,808459.0,2.28
SI.V.0,2025-01-06,30.47,808459.0,2.28
ZC.V.0,2025-01-06,456.75,808459.0,2.28
ZL.V.0,2025-01-06,40.25,808459.0,2.28
ZM.V.0,2025-01-06,306.8,808459.0,2.28
ZR.V.0,2025-01-06,13.905,808459.0,2.28
ZS.V.0,2025-01-06,996.25,808459.0,2.28
ZW.V.0,2025-01-06,540.0,808459.0,2.28
CL.V.0,2025-01-07,74.69,808459.0,2.32
GC.V.0,2025-01-07,2663.8,808459.0,2.32
GF.V.0,2025-01-07,267.925,808459.0,2.32
HE.V.0,2025-01-07,79.175,808459.0,2.32
HG.V.0,2025-01-07,4.1845,808459.0,2.32
KE.V.0,2025-01-07,556.0,808459.0,2.32
LE.V.0,2025-01-07,195.7,808459.0,2.32
PL.V.0,2025-01-07,975.6,808459.0,2.32
RB.V.0,2025-01-07,2.036,808459.0,2.32
SI.V.0,2025-01-07,30.695,808459.0,2.32
ZC.V.0,2025-01-07,457.75,808459.0,2.32
ZL.V.0,2025-01-07,41.29,808459.0,2.32
ZM.V.0,2025-01-07,303.3,808459.0,2.32
ZR.V.0,2025-01-07,13.92,808459.0,2.32
ZS.V.0,2025-01-07,997.25,808459.0,2.32
ZW.V.0,2025-01-07,542.75,808459.0,2.32
CL.V.0,2025-01-08,73.23,808459.0,2.33
GC.V.0,2025-01-08,2679.2,808459.0,2.33
GF.V.0,2025-01-08,264.875,808459.0,2.33
HE.V.0,2025-01-08,79.5,808459.0,2.33
HG.V.0,2025-01-08,4.2655,808459.0,2.33
KE.V.0,2025-01-08,550.0,808459.0,2.33
LE.V.0,2025-01-08,193.625,808459.0,2.33
PL.V.0,2025-01-08,983.7,808459.0,2.33
RB.V.0,2025-01-08,2.0115,808459.0,2.33
SI.V.0,2025-01-08,30.76,808459.0,2.33
ZC.V.0,2025-01-08,454.0,808459.0,2.33
ZL.V.0,2025-01-08,41.54,808459.0,2.33
ZM.V.0,2025-01-08,301.1,808459.0,2.33
ZR.V.0,2025-01-08,14.065,808459.0,2.33
ZS.V.0,2025-01-08,994.0,808459.0,2.33
ZW.V.0,2025-01-08,535.5,808459.0,2.33
CL.V.0,2025-01-09,74.24,808459.0,2.32
GC.V.0,2025-01-09,2693.3,808459.0,2.32
GF.V.0,2025-01-09,268.725,808459.0,2.32
HE.V.0,2025-01-09,82.15,808459.0,2.32
HG.V.0,2025-01-09,4.309,808459.0,2.32
KE.V.0,2025-01-09,548.0,808459.0,2.32
LE.V.0,2025-01-09,198.0,808459.0,2.32
PL.V.0,2025-01-09,984.2,808459.0,2.32
RB.V.0,2025-01-09,2.0646,808459.0,2.32
SI.V.0,2025-01-09,31.015,808459.0,2.32
ZC.V.0,2025-01-09,456.75,808459.0,2.32
ZL.V.0,2025-01-09,42.38,808459.0,2.32
ZM.V.0,2025-01-09,299.1,808459.0,2.32
ZR.V.0,2025-01-09,14.395,808459.0,2.32
ZS.V.0,2025-01-09,996.75,808459.0,2.32
ZW.V.0,2025-01-09,532.25,808459.0,2.32
CL.V.0,2025-01-10,76.57,806997.0,2.35
GC.V.0,2025-01-10,2717.4,806997.0,2.35
GF.V.0,2025-01-10,269.475,806997.0,2.35
HE.V.0,2025-01-10,82.5,806997.0,2.35
HG.V.0,2025-01-10,4.29,806997.0,2.35
KE.V.0,2025-01-10,551.0,806997.0,2.35
LE.V.0,2025-01-10,198.825,806997.0,2.35
PL.V.0,2025-01-10,992.5,806997.0,2.35
RB.V.0,2025-01-10,2.1026,806997.0,2.35
SI.V.0,2025-01-10,31.3,806997.0,2.35
ZC.V.0,2025-01-10,471.0,806997.0,2.35
ZL.V.0,2025-01-10,45.74,806997.0,2.35
ZM.V.0,2025-01-10,298.3,806997.0,2.35
ZR.V.0,2025-01-10,14.42,806997.0,2.35
ZS.V.0,2025-01-10,1026.5,806997.0,2.35
ZW.V.0,2025-01-10,529.75,806997.0,2.35
CL.V.0,2025-01-12,78.06,806997.0,
GC.V.0,2025-01-12,2721.1,806997.0,
HG.V.0,2025-01-12,4.298,806997.0,
PL.V.0,2025-01-12,993.4,806997.0,
RB.V.0,2025-01-12,2.1019,806997.0,
SI.V.0,2025-01-12,31.38,806997.0,
CL.V.0,2025-01-13,78.84,806997.0,2.35
GC.V.0,2025-01-13,2686.0,806997.0,2.35
GF.V.0,2025-01-13,267.875,806997.0,2.35
HE.V.0,2025-01-13,83.2,806997.0,2.35
HG.V.0,2025-01-13,4.333,806997.0,2.35
KE.V.0,2025-01-13,561.25,806997.0,2.35
LE.V.0,2025-01-13,197.6,806997.0,2.35
PL.V.0,2025-01-13,973.0,806997.0,2.35
RB.V.0,2025-01-13,2.1366,806997.0,2.35
SI.V.0,2025-01-13,30.325,806997.0,2.35
ZC.V.0,2025-01-13,475.75,806997.0,2.35
ZL.V.0,2025-01-13,45.92,806997.0,2.35
ZM.V.0,2025-01-13,307.6,806997.0,2.35
ZR.V.0,2025-01-13,14.48,806997.0,2.35
ZS.V.0,2025-01-13,1052.0,806997.0,2.35
ZW.V.0,2025-01-13,545.25,806997.0,2.35
CL.V.0,2025-01-14,77.94,806997.0,2.33
GC.V.0,2025-01-14,2691.9,806997.0,2.33
GF.V.0,2025-01-14,268.1,806997.0,2.33
HE.V.0,2025-01-14,83.6,806997.0,2.33
HG.V.0,2025-01-14,4.34,806997.0,2.33
KE.V.0,2025-01-14,561.0,806997.0,2.33
LE.V.0,2025-01-14,197.275,806997.0,2.33
PL.V.0,2025-01-14,950.2,806997.0,2.33
RB.V.0,2025-01-14,2.1456,806997.0,2.33
SI.V.0,2025-01-14,30.515,806997.0,2.33
ZC.V.0,2025-01-14,474.5,806997.0,2.33
ZL.V.0,2025-01-14,46.09,806997.0,2.33
ZM.V.0,2025-01-14,306.3,806997.0,2.33
ZR.V.0,2025-01-14,14.69,806997.0,2.33
ZS.V.0,2025-01-14,1046.25,806997.0,2.33
ZW.V.0,2025-01-14,546.75,806997.0,2.33
CL.V.0,2025-01-15,79.06,806997.0,2.32
GC.V.0,2025-01-15,2723.6,806997.0,2.32
GF.V.0,2025-01-15,269.95,806997.0,2.32
HE.V.0,2025-01-15,83.05,806997.0,2.32
HG.V.0,2025-01-15,4.398,806997.0,2.32
KE.V.0,2025-01-15,558.0,806997.0,2.32
LE.V.0,2025-01-15,198.575,806997.0,2.32
PL.V.0,2025-01-15,949.2,806997.0,2.32
RB.V.0,2025-01-15,2.1977,806997.0,2.32
SI.V.0,2025-01-15,31.6,806997.0,2.32
ZC.V.0,2025-01-15,478.75,806997.0,2.32
ZL.V.0,2025-01-15,46.28,806997.0,2.32
ZM.V.0,2025-01-15,302.3,806997.0,2.32
ZR.V.0,2025-01-15,14.85,806997.0,2.32
ZS.V.0,2025-01-15,1042.75,806997.0,2.32
ZW.V.0,2025-01-15,547.25,806997.0,2.32
CL.V.0,2025-01-16,77.98,806997.0,2.33
GC.V.0,2025-01-16,2745.0,806997.0,2.33
GF.V.0,2025-01-16,267.725,806997.0,2.33
HE.V.0,2025-01-16,82.225,806997.0,2.33
HG.V.0,2025-01-16,4.429,806997.0,2.33
KE.V.0,2025-01-16,548.0,806997.0,2.33
LE.V.0,2025-01-16,196.625,806997.0,2.33
PL.V.0,2025-01-16,941.6,806997.0,2.33
RB.V.0,2025-01-16,2.1484,806997.0,2.33
SI.V.0,2025-01-16,31.535,806997.0,2.33
ZC.V.0,2025-01-16,474.5,806997.0,2.33
ZL.V.0,2025-01-16,44.99,806997.0,2.33
ZM.V.0,2025-01-16,295.0,806997.0,2.33
ZR.V.0,2025-01-16,14.615,806997.0,2.33
ZS.V.0,2025-01-16,1020.0,806997.0,2.33
ZW.V.0,2025-01-16,537.5,806997.0,2.33
CL.V.0,2025-01-17,77.37,806229.0,2.3
GC.V.0,2025-01-17,2740.0,806229.0,2.3
GF.V.0,2025-01-17,268.45,806229.0,2.3
HE.V.0,2025-01-17,88.1,806229.0,2.3
HG.V.0,2025-01-17,4.351,806229.0,2.3
KE.V.0,2025-01-17,548.75,806229.0,2.3
LE.V.0,2025-01-17,196.875,806229.0,2.3
PL.V.0,2025-01-17,965.0,806229.0,2.3
RB.V.0,2025-01-17,2.1403,806229.0,2.3
SI.V.0,2025-01-17,31.045,806229.0,2.3
ZC.V.0,2025-01-17,484.75,806229.0,2.3
ZL.V.0,2025-01-17,45.72,806229.0,2.3
ZM.V.0,2025-01-17,297.4,806229.0,2.3
ZR.V.0,2025-01-17,14.82,806229.0,2.3
ZS.V.0,2025-01-17,1035.5,806229.0,2.3
ZW.V.0,2025-01-17,539.25,806229.0,2.3
CL.V.0,2025-01-19,77.67,806229.0,
GC.V.0,2025-01-19,2736.3,806229.0,
HG.V.0,2025-01-19,4.3585,806229.0,
PL.V.0,2025-01-19,961.5,806229.0,
RB.V.0,2025-01-19,2.1509,806229.0,
SI.V.0,2025-01-19,31.025,806229.0,
CL.V.0,2025-01-20,76.39,806229.0,
GC.V.0,2025-01-20,2734.2,806229.0,
HG.V.0,2025-01-20,4.328,806229.0,
PL.V.0,2025-01-20,965.2,806229.0,
RB.V.0,2025-01-20,2.1388,806229.0,
SI.V.0,2025-01-20,31.33,806229.0,
CL.V.0,2025-01-21,76.09,806229.0,2.29
GC.V.0,2025-01-21,2753.5,806229.0,2.29
GF.V.0,2025-01-21,274.35,806229.0,2.29
HE.V.0,2025-01-21,81.225,806229.0,2.29
HG.V.0,2025-01-21,4.306,806229.0,2.29
KE.V.0,2025-01-21,574.25,806229.0,2.29
LE.V.0,2025-01-21,197.2,806229.0,2.29
PL.V.0,2025-01-21,959.9,806229.0,2.29
RB.V.0,2025-01-21,2.0838,806229.0,2.29
SI.V.0,2025-01-21,31.295,806229.0,2.29
ZC.V.0,2025-01-21,489.5,806229.0,2.29
ZL.V.0,2025-01-21,45.77,806229.0,2.29
ZM.V.0,2025-01-21,311.3,806229.0,2.29
ZR.V.0,2025-01-21,14.98,806229.0,2.29
ZS.V.0,2025-01-21,1067.5,806229.0,2.29
ZW.V.0,2025-01-21,558.0,806229.0,2.29
CL.V.0,2025-01-22,75.22,806229.0,2.32
GC.V.0,2025-01-22,2763.4,806229.0,2.32
GF.V.0,2025-01-22,273.65,806229.0,2.32
HE.V.0,2025-01-22,87.125,806229.0,2.32
HG.V.0,2025-01-22,4.292,806229.0,2.32
KE.V.0,2025-01-22,573.25,806229.0,2.32
LE.V.0,2025-01-22,199.725,806229.0,2.32
PL.V.0,2025-01-22,970.2,806229.0,2.32
RB.V.0,2025-01-22,2.0848,806229.0,2.32
SI.V.0,2025-01-22,31.32,806229.0,2.32
ZC.V.0,2025-01-22,484.25,806229.0,2.32
ZL.V.0,2025-01-22,44.49,806229.0,2.32
ZM.V.0,2025-01-22,315.8,806229.0,2.32
ZR.V.0,2025-01-22,14.825,806229.0,2.32
ZS.V.0,2025-01-22,1056.5,806229.0,2.32
ZW.V.0,2025-01-22,553.75,806229.0,2.32
CL.V.0,2025-01-23,74.26,806229.0,2.32
GC.V.0,2025-01-23,2762.2,806229.0,2.32
GF.V.0,2025-01-23,274.35,806229.0,2.32
HE.V.0,2025-01-23,87.1,806229.0,2.32
HG.V.0,2025-01-23,4.326,806229.0,2.32
KE.V.0,2025-01-23,570.75,806229.0,2.32
LE.V.0,2025-01-23,200.875,806229.0,2.32
PL.V.0,2025-01-23,967.2,806229.0,2.32
RB.V.0,2025-01-23,2.0841,806229.0,2.32
SI.V.0,2025-01-23,30.85,806229.0,2.32
ZC.V.0,2025-01-23,489.25,806229.0,2.32
ZL.V.0,2025-01-23,45.01,806229.0,2.32
ZM.V.0,2025-01-23,314.8,806229.0,2.32
ZR.V.0,2025-01-23,14.855,806229.0,2.32
ZS.V.0,2025-01-23,1064.0,806229.0,2.32
ZW.V.0,2025-01-23,554.5,806229.0,2.32
CL.V.0,2025-01-24,74.6,809940.0,2.34
GC.V.0,2025-01-24,2777.4,809940.0,2.34
GF.V.0,2025-01-24,276.675,809940.0,2.34
HE.V.0,2025-01-24,88.075,809940.0,2.34
HG.V.0,2025-01-24,4.311,809940.0,2.34
KE.V.0,2025-01-24,559.0,809940.0,2.34
LE.V.0,2025-01-24,202.75,809940.0,2.34
PL.V.0,2025-01-24,971.0,809940.0,2.34
RB.V.0,2025-01-24,2.0769,809940.0,2.34
SI.V.0,2025-01-24,31.04,809940.0,2.34
ZC.V.0,2025-01-24,485.75,809940.0,2.34
ZL.V.0,2025-01-24,45.28,809940.0,2.34
ZM.V.0,2025-01-24,304.0,809940.0,2.34
ZR.V.0,2025-01-24,14.66,809940.0,2.34
ZS.V.0,2025-01-24,1054.75,809940.0,2.34
ZW.V.0,2025-01-24,543.75,809940.0,2.34
CL.V.0,2025-01-26,74.16,809940.0,
GC.V.0,2025-01-26,2772.6,809940.0,
HG.V.0,2025-01-26,4.2905,809940.0,
PL.V.0,2025-01-26,966.3,809940.0,
RB.V.0,2025-01-26,2.0659,809940.0,
SI.V.0,2025-01-26,30.92,809940.0,
CL.V.0,2025-01-27,73.11,809940.0,2.31
GC.V.0,2025-01-27,2745.4,809940.0,2.31
GF.V.0,2025-01-27,275.425,809940.0,2.31
HE.V.0,2025-01-27,89.65,809940.0,2.31
HG.V.0,2025-01-27,4.245,809940.0,2.31
KE.V.0,2025-01-27,553.25,809940.0,2.31
LE.V.0,2025-01-27,204.175,809940.0,2.31
PL.V.0,2025-01-27,962.2,809940.0,2.31
RB.V.0,2025-01-27,2.0543,809940.0,2.31
SI.V.0,2025-01-27,30.575,809940.0,2.31
ZC.V.0,2025-01-27,482.25,809940.0,2.31
ZL.V.0,2025-01-27,45.05,809940.0,2.31
ZM.V.0,2025-01-27,301.1,809940.0,2.31
ZR.V.0,2025-01-27,14.46,809940.0,2.31
ZS.V.0,2025-01-27,1045.5,809940.0,2.31
ZW.V.0,2025-01-27,535.75,809940.0,2.31
CL.V.0,2025-01-28,73.85,809940.0,2.32
GC.V.0,2025-01-28,2769.8,809940.0,2.32
GF.V.0,2025-01-28,278.7,809940.0,2.32
HE.V.0,2025-01-28,90.725,809940.0,2.32
HG.V.0,2025-01-28,4.2475,809940.0,2.32
KE.V.0,2025-01-28,561.0,809940.0,2.32
LE.V.0,2025-01-28,207.45,809940.0,2.32
PL.V.0,2025-01-28,960.0,809940.0,2.32
RB.V.0,2025-01-28,2.0761,809940.0,2.32
SI.V.0,2025-01-28,30.905,809940.0,2.32
ZC.V.0,2025-01-28,485.25,809940.0,2.32
ZL.V.0,2025-01-28,45.11,809940.0,2.32
ZM.V.0,2025-01-28,302.1,809940.0,2.32
ZR.V.0,2025-01-28,14.195,809940.0,2.32
ZS.V.0,2025-01-28,1045.75,809940.0,2.32
ZW.V.0,2025-01-28,545.0,809940.0,2.32
CL.V.0,2025-01-29,72.91,809940.0,2.28
GC.V.0,2025-01-29,2773.6,809940.0,2.28
GF.V.0,2025-01-29,275.0,809940.0,2.28
HE.V.0,2025-01-29,91.2,809940.0,2.28
HG.V.0,2025-01-29,4.2955,809940.0,2.28
KE.V.0,2025-01-29,578.25,809940.0,2.28
LE.V.0,2025-01-29,204.75,809940.0,2.28
PL.V.0,2025-01-29,984.8,809940.0,2.28
RB.V.0,2025-01-29,2.0627,809940.0,2.28
SI.V.0,2025-01-29,31.63,809940.0,2.28
ZC.V.0,2025-01-29,496.25,809940.0,2.28
ZL.V.0,2025-01-29,45.05,809940.0,2.28
ZM.V.0,2025-01-29,309.5,809940.0,2.28
ZR.V.0,2025-01-29,14.12,809940.0,2.28
ZS.V.0,2025-01-29,1059.75,809940.0,2.28
ZW.V.0,2025-01-29,560.75,809940.0,2.28
CL.V.0,2025-01-30,73.15,809940.0,2.26
GC.V.0,2025-01-30,2829.0,809940.0,2.26
GF.V.0,2025-01-30,273.4,809940.0,2.26
HE.V.0,2025-01-30,91.75,809940.0,2.26
HG.V.0,2025-01-30,4.3155,809940.0,2.26
KE.V.0,2025-01-30,587.25,809940.0,2.26
LE.V.0,2025-01-30,201.55,809940.0,2.26
PL.V.0,2025-01-30,1030.1,809940.0,2.26
RB.V.0,2025-01-30,2.0828,809940.0,2.26
SI.V.0,2025-01-30,32.82,809940.0,2.26
ZC.V.0,2025-01-30,490.0,809940.0,2.26
ZL.V.0,2025-01-30,44.97,809940.0,2.26
ZM.V.0,2025-01-30,304.6,809940.0,2.26
ZR.V.0,2025-01-30,13.935,809940.0,2.26
ZS.V.0,2025-01-30,1044.0,809940.0,2.26
ZW.V.0,2025-01-30,566.25,809940.0,2.26
CL.V.0,2025-01-31,73.81,818854.0,2.3
GC.V.0,2025-01-31,2831.5,818854.0,2.3
GF.V.0,2025-01-31,276.375,818854.0,2.3
HE.V.0,2025-01-31,90.3,818854.0,2.3
HG.V.0,2025-01-31,4.273,818854.0,2.3
KE.V.0,2025-01-31,580.75,818854.0,2.3
LE.V.0,2025-01-31,202.275,818854.0,2.3
PL.V.0,2025-01-31,1043.9,818854.0,2.3
RB.V.0,2025-01-31,2.088,818854.0,2.3
SI.V.0,2025-01-31,32.235,818854.0,2.3
ZC.V.0,2025-01-31,482.75,818854.0,2.3
ZL.V.0,2025-01-31,46.15,818854.0,2.3
ZM.V.0,2025-01-31,301.8,818854.0,2.3
ZR.V.0,2025-01-31,13.88,818854.0,2.3
ZS.V.0,2025-01-31,1044.5,818854.0,2.3
ZW.V.0,2025-01-31,560.75,818854.0,2.3
CL.V.0,2025-02-02,74.0,818854.0,
GC.V.0,2025-02-02,2834.1,818854.0,
HG.V.0,2025-02-02,4.235,818854.0,
PL.V.0,2025-02-02,1039.3,818854.0,
RB.V.0,2025-02-02,2.1237,818854.0,
SI.V.0,2025-02-02,32.29,818854.0,
CL.V.0,2025-02-03,72.43,818854.0,2.29
GC.V.0,2025-02-03,2849.7,818854.0,2.29
GF.V.0,2025-02-03,270.325,818854.0,2.29
HE.V.0,2025-02-03,86.35,818854.0,2.29
HG.V.0,2025-02-03,4.3255,818854.0,2.29
KE.V.0,2025-02-03,585.0,818854.0,2.29
LE.V.0,2025-02-03,200.125,818854.0,2.29
PL.V.0,2025-02-03,1003.6,818854.0,2.29
RB.V.0,2025-02-03,2.0747,818854.0,2.29
SI.V.0,2025-02-03,32.455,818854.0,2.29
ZC.V.0,2025-02-03,488.0,818854.0,2.29
ZL.V.0,2025-02-03,46.39,818854.0,2.29
ZM.V.0,2025-02-03,303.4,818854.0,2.29
ZR.V.0,2025-02-03,13.73,818854.0,2.29
ZS.V.0,2025-02-03,1056.5,818854.0,2.29
ZW.V.0,2025-02-03,566.75,818854.0,2.29
CL.V.0,2025-02-04,72.59,818854.0,2.29
GC.V.0,2025-02-04,2872.0,818854.0,2.29
GF.V.0,2025-02-04,268.75,818854.0,2.29
HE.V.0,2025-02-04,89.725,818854.0,2.29
HG.V.0,2025-02-04,4.3595,818854.0,2.29
KE.V.0,2025-02-04,594.5,818854.0,2.29
LE.V.0,2025-02-04,198.675,818854.0,2.29
PL.V.0,2025-02-04,1011.7,818854.0,2.29
RB.V.0,2025-02-04,2.0965,818854.0,2.29
SI.V.0,2025-02-04,32.8,818854.0,2.29
ZC.V.0,2025-02-04,494.0,818854.0,2.29
ZL.V.0,2025-02-04,45.79,818854.0,2.29
ZM.V.0,2025-02-04,313.8,818854.0,2.29
ZR.V.0,2025-02-04,13.555,818854.0,2.29
ZS.V.0,2025-02-04,1075.25,818854.0,2.29
ZW.V.0,2025-02-04,577.75,818854.0,2.29
CL.V.0,2025-02-05,71.23,818854.0,2.27
GC.V.0,2025-02-05,2885.2,818854.0,2.27
GF.V.0,2025-02-05,271.0,818854.0,2.27
HE.V.0,2025-02-05,91.7,818854.0,2.27
HG.V.0,2025-02-05,4.467,818854.0,2.27
KE.V.0,2025-02-05,591.0,818854.0,2.27
LE.V.0,2025-02-05,201.425,818854.0,2.27
PL.V.0,2025-02-05,1019.0,818854.0,2.27
RB.V.0,2025-02-05,2.284,818854.0,2.27
SI.V.0,2025-02-05,32.775,818854.0,2.27
ZC.V.0,2025-02-05,493.25,818854.0,2.27
ZL.V.0,2025-02-05,45.06,818854.0,2.27
ZM.V.0,2025-02-05,308.9,818854.0,2.27
ZR.V.0,2025-02-05,13.5,818854.0,2.27
